run,group,largest_update,population,genotypes,total_weighted_instructions,instruction_symbol,instruction_name,weighted_count,proportion,detail_spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,f,if-les-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,g,if-grt-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,h,if-label,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,i,zero,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,j,inc,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,k,dec,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,l,push,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,m,pop,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,n,swap-stk,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,o,swap,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,p,add,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,q,sub,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,r,nand,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,s,repro,400,0.022727272727272728,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,t,repro-semel,76,0.004318181818181818,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,u,move,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,v,rotate-left-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,w,rotate-right-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,x,sense-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_17,ecology_test_1_medium,0,176,2,17600,y,sense-faced-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_17/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,a,nop-B,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,b,nop-C,16134,0.9719277108433735,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,c,if-n-equ,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,d,if-less,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,e,if-not-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,f,if-les-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,g,if-grt-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,h,if-label,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,i,zero,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,j,inc,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,k,dec,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,l,push,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,m,pop,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,n,swap-stk,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,o,swap,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,p,add,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,q,sub,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,r,nand,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,s,repro,400,0.024096385542168676,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,t,repro-semel,66,0.003975903614457831,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,u,move,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,v,rotate-left-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,w,rotate-right-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,x,sense-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_18,ecology_test_1_medium,0,166,2,16600,y,sense-faced-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_18/data/detail-0.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,a,nop-B,2974,0.030786749482401655,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,b,nop-C,23069,0.2388095238095238,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,c,if-n-equ,3950,0.04089026915113872,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,d,if-less,4340,0.04492753623188406,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,e,if-not-0,2873,0.02974120082815735,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,f,if-les-0,1057,0.010942028985507246,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,g,if-grt-0,2902,0.030041407867494825,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,h,if-label,5177,0.053592132505175985,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,i,zero,3412,0.03532091097308489,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,j,inc,2647,0.027401656314699794,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,k,dec,5721,0.05922360248447205,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,l,push,4858,0.050289855072463766,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,m,pop,2194,0.022712215320910972,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,n,swap-stk,1046,0.01082815734989648,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,o,swap,2769,0.028664596273291924,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,p,add,1986,0.020559006211180123,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,q,sub,2347,0.02429606625258799,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,r,nand,5049,0.052267080745341615,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,s,repro,4075,0.04218426501035197,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,t,repro-semel,3758,0.038902691511387165,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,u,move,1975,0.02044513457556936,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,v,rotate-left-one,4138,0.04283643892339545,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,w,rotate-right-one,2050,0.021221532091097308,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,x,sense-resource0,1079,0.011169772256728779,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_19,ecology_test_1_medium,428024,966,119,96600,y,sense-faced-resource0,1154,0.011946169772256729,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_19/data/detail-428024.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,a,nop-B,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,b,nop-C,17223,0.9730508474576272,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,c,if-n-equ,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,d,if-less,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,e,if-not-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,f,if-les-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,g,if-grt-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,h,if-label,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,i,zero,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,j,inc,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,k,dec,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,l,push,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,m,pop,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,n,swap-stk,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,o,swap,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,p,add,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,q,sub,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,r,nand,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,s,repro,400,0.022598870056497175,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,t,repro-semel,77,0.0043502824858757064,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,u,move,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,v,rotate-left-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,w,rotate-right-one,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,x,sense-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_medium_run_20,ecology_test_1_medium,0,177,2,17700,y,sense-faced-resource0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_medium_run_20/data/detail-0.spop
ecology_test_1_slow_run_1,ecology_test_1_slow,0,169,2,16900,a,nop-B,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_slow_run_1/data/detail-0.spop
ecology_test_1_slow_run_1,ecology_test_1_slow,0,169,2,16900,b,nop-C,16431,0.9722485207100592,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_slow_run_1/data/detail-0.spop
ecology_test_1_slow_run_1,ecology_test_1_slow,0,169,2,16900,c,if-n-equ,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_slow_run_1/data/detail-0.spop
ecology_test_1_slow_run_1,ecology_test_1_slow,0,169,2,16900,d,if-less,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_slow_run_1/data/detail-0.spop
ecology_test_1_slow_run_1,ecology_test_1_slow,0,169,2,16900,e,if-not-0,0,0.0,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_1_slow_run_1/data/detail-0.spop
